N° de Commande,Date de Commande,Date de Livraison,Id Client,Canal,Id Produit,Quantité
CDE - 0004791,09/19/17,2017-10-07,Id15,Grossiste,14,6
CDE - 0005134,09/19/17,2017-09-25,Id18,Grossiste,13,10
CDE - 0005538,09/19/17,2017-09-29,Id36,Grossiste,3,12
CDE - 0007215,09/19/17,2017-09-22,Id29,Export,13,6
CDE - 0007233,09/19/17,2017-09-27,Id8,Détaillant,5,8
CDE - 0007552,09/19/17,2017-10-05,Id18,Grossiste,5,5
CDE - 0008030,09/19/17,2017-10-01,Id11,Export,5,9
CDE - 000139,09/20/17,2017-09-25,Id34,Grossiste,5,6
CDE - 000197,09/20/17,2017-10-02,Id30,Export,14,9
CDE - 0001010,09/20/17,2017-10-06,Id2,Grossiste,13,9
CDE - 0002519,09/20/17,2017-10-02,Id31,Détaillant,1,9
CDE - 000476,09/21/17,2017-10-07,Id44,Export,13,11
CDE - 0001464,09/21/17,2017-09-30,Id34,Grossiste,13,5
CDE - 0001846,09/21/17,2017-09-24,Id30,Grossiste,6,12
CDE - 0001885,09/21/17,2017-10-04,Id11,Grossiste,5,8
CDE - 0002102,09/21/17,2017-09-24,Id19,Détaillant,3,6
CDE - 0002574,09/21/17,2017-09-29,Id14,Détaillant,9,9
CDE - 0003263,09/21/17,2017-10-01,Id26,Export,1,12
CDE - 0004701,09/21/17,2017-10-03,Id40,Grossiste,5,5
CDE - 0004890,09/21/17,2017-10-09,Id16,Grossiste,13,7
CDE - 0004916,09/21/17,2017-10-08,Id17,Export,1,5
CDE - 0004982,09/21/17,2017-09-27,Id18,Détaillant,6,7
CDE - 0007249,09/21/17,2017-10-06,Id12,Export,12,8
CDE - 0007411,09/21/17,2017-10-09,Id11,Grossiste,5,10
CDE - 000481,09/22/17,2017-10-05,Id2,Grossiste,9,7
CDE - 000840,09/22/17,2017-10-03,Id23,Grossiste,4,6
CDE - 0001353,09/22/17,2017-09-27,Id34,Détaillant,13,6
CDE - 0002324,09/22/17,2017-10-08,Id25,Export,3,9
CDE - 0005746,09/22/17,2017-10-01,Id16,Export,13,10
CDE - 0006085,09/22/17,2017-10-06,Id18,Export,3,6
CDE - 0006873,09/22/17,2017-10-10,Id45,Détaillant,3,7
CDE - 0001256,09/23/17,2017-09-29,Id4,Grossiste,3,12
CDE - 0002396,09/23/17,2017-10-02,Id36,Export,1,7
CDE - 0004048,09/23/17,2017-10-09,Id11,Export,4,11
CDE - 0004759,09/23/17,2017-10-04,Id2,Détaillant,1,7
CDE - 0005772,09/23/17,2017-09-27,Id29,Grossiste,1,8
CDE - 0006819,09/23/17,2017-09-26,Id5,Grossiste,10,9
CDE - 0006841,09/23/17,2017-10-02,Id21,Export,3,5
CDE - 000687,09/24/17,2017-10-09,Id26,Détaillant,13,7
CDE - 0001671,09/24/17,2017-10-09,Id7,Grossiste,4,6
CDE - 0002420,09/24/17,2017-10-01,Id16,Export,9,11
CDE - 0002692,09/24/17,2017-10-10,Id32,Grossiste,13,10
CDE - 0002803,09/24/17,2017-09-28,Id30,Grossiste,1,7
CDE - 0003630,09/24/17,2017-10-07,Id43,Détaillant,13,11
CDE - 0003725,09/24/17,2017-10-08,Id1,Détaillant,9,12
CDE - 0004797,09/24/17,2017-10-07,Id49,Export,3,5
CDE - 0005223,09/24/17,2017-09-28,Id38,Export,5,7
CDE - 0005353,09/24/17,2017-10-03,Id20,Grossiste,9,9
CDE - 0006643,09/24/17,2017-09-29,Id23,Grossiste,13,8
CDE - 0007081,09/24/17,2017-09-29,Id45,Grossiste,12,7
CDE - 0007809,09/24/17,2017-10-11,Id42,Détaillant,5,7
CDE - 0007849,09/24/17,2017-09-29,Id19,Grossiste,1,5
CDE - 0003555,09/25/17,2017-10-03,Id15,Détaillant,9,11
CDE - 0003941,09/25/17,2017-10-13,Id24,Grossiste,14,10
CDE - 0003970,09/25/17,2017-10-07,Id26,Grossiste,5,7
CDE - 0004938,09/25/17,2017-10-04,Id10,Grossiste,5,11
CDE - 0007935,09/25/17,2017-10-12,Id3,Grossiste,3,7
CDE - 000813,09/26/17,2017-10-13,Id20,Grossiste,5,8
CDE - 000913,09/26/17,2017-10-03,Id6,Détaillant,5,11
CDE - 0001047,09/26/17,2017-10-01,Id29,Grossiste,5,9
CDE - 0002392,09/26/17,2017-10-03,Id3,Grossiste,12,10
CDE - 0002743,09/26/17,2017-10-03,Id4,Grossiste,13,12
CDE - 0008019,09/26/17,2017-09-30,Id7,Grossiste,3,12
CDE - 0008034,09/26/17,2017-10-07,Id17,Grossiste,3,5
CDE - 000849,09/27/17,2017-10-01,Id16,Grossiste,10,8
CDE - 0003109,09/27/17,2017-10-13,Id48,Grossiste,5,11
CDE - 0003317,09/27/17,2017-10-14,Id1,Grossiste,14,12
CDE - 0005132,09/27/17,2017-10-12,Id30,Détaillant,5,11
CDE - 0007612,09/27/17,2017-10-15,Id9,Détaillant,5,6
CDE - 0001181,09/28/17,2017-10-04,Id49,Détaillant,14,6
CDE - 0002348,09/28/17,2017-10-16,Id1,Détaillant,14,9
CDE - 0002868,09/28/17,2017-10-04,Id30,Grossiste,13,10
CDE - 0003715,09/28/17,2017-10-10,Id22,Grossiste,14,10
CDE - 0004074,09/28/17,2017-10-03,Id9,Export,3,12
CDE - 0004869,09/28/17,2017-10-05,Id4,Détaillant,13,8
CDE - 0005021,09/28/17,2017-10-04,Id24,Grossiste,1,7
CDE - 0005113,09/28/17,2017-10-15,Id20,Grossiste,1,6
CDE - 0005521,09/28/17,2017-10-07,Id37,Export,9,6
CDE - 0007930,09/28/17,2017-10-05,Id15,Grossiste,12,9
CDE - 0001073,09/29/17,2017-10-10,Id50,Grossiste,4,8
CDE - 0003319,09/29/17,2017-10-13,Id28,Grossiste,5,9
CDE - 0004471,09/29/17,2017-10-05,Id39,Grossiste,13,12
CDE - 0005765,09/29/17,2017-10-14,Id31,Détaillant,9,7
CDE - 0001540,09/30/17,2017-10-13,Id23,Grossiste,3,11
CDE - 0001830,09/30/17,2017-10-09,Id45,Grossiste,13,11
CDE - 0003057,09/30/17,2017-10-08,Id29,Grossiste,10,5
CDE - 0006507,09/30/17,2017-10-03,Id5,Détaillant,5,5
CDE - 000265,10/01/17,2017-10-10,Id45,Grossiste,6,10
CDE - 0001653,10/01/17,2017-10-13,Id29,Détaillant,6,9
CDE - 0003136,10/01/17,2017-10-07,Id34,Détaillant,13,10
CDE - 0008041,10/01/17,2017-10-07,Id33,Détaillant,9,8
CDE - 0001374,10/02/17,2017-10-08,Id43,Grossiste,13,7
CDE - 0001819,10/02/17,2017-10-05,Id24,Grossiste,5,12
CDE - 0002069,10/02/17,2017-10-17,Id34,Export,1,11
CDE - 0004544,10/02/17,2017-10-16,Id16,Export,1,9
CDE - 0004612,10/02/17,2017-10-16,Id21,Grossiste,5,12
CDE - 0006365,10/02/17,2017-10-16,Id12,Détaillant,3,9
CDE - 0006429,10/02/17,2017-10-19,Id3,Grossiste,1,7
CDE - 0007074,10/02/17,2017-10-06,Id17,Grossiste,5,10
CDE - 0007670,10/02/17,2017-10-09,Id8,Grossiste,3,9
CDE - 000695,10/03/17,2017-10-16,Id43,Grossiste,14,9
CDE - 0001335,10/03/17,2017-10-08,Id44,Grossiste,14,7
CDE - 0001360,10/03/17,2017-10-19,Id6,Grossiste,10,11
CDE - 0001458,10/03/17,2017-10-08,Id12,Grossiste,4,9
CDE - 0002126,10/03/17,2017-10-08,Id46,Détaillant,14,7
CDE - 0002373,10/03/17,2017-10-18,Id9,Export,5,8
CDE - 0003131,10/03/17,2017-10-17,Id20,Export,5,5
CDE - 0003836,10/03/17,2017-10-14,Id12,Export,13,7
CDE - 0003888,10/03/17,2017-10-17,Id15,Export,1,12
CDE - 0004043,10/03/17,2017-10-06,Id38,Grossiste,1,11
CDE - 0004891,10/03/17,2017-10-07,Id36,Grossiste,10,5
CDE - 0004975,10/03/17,2017-10-21,Id47,Détaillant,4,6
CDE - 0006526,10/03/17,2017-10-12,Id33,Grossiste,3,5
CDE - 0007431,10/03/17,2017-10-17,Id20,Détaillant,13,9
CDE - 000205,10/04/17,2017-10-14,Id14,Grossiste,13,8
CDE - 000257,10/04/17,2017-10-20,Id41,Grossiste,3,10
CDE - 0003329,10/04/17,2017-10-20,Id32,Grossiste,4,6
CDE - 0003742,10/04/17,2017-10-15,Id1,Grossiste,1,6
CDE - 0003856,10/04/17,2017-10-17,Id18,Détaillant,5,11
CDE - 0003957,10/04/17,2017-10-18,Id1,Grossiste,9,11
CDE - 0004267,10/04/17,2017-10-13,Id27,Grossiste,13,9
CDE - 0004736,10/04/17,2017-10-16,Id11,Grossiste,5,12
CDE - 0006773,10/04/17,2017-10-19,Id4,Grossiste,14,7
CDE - 0006796,10/04/17,2017-10-17,Id35,Grossiste,12,10
CDE - 0007199,10/04/17,2017-10-22,Id13,Export,14,9
CDE - 0007304,10/04/17,2017-10-13,Id35,Détaillant,13,11
CDE - 0008050,10/04/17,2017-10-22,Id7,Détaillant,10,11
CDE - 000530,10/05/17,2017-10-18,Id48,Détaillant,1,6
CDE - 000694,10/05/17,2017-10-10,Id16,Grossiste,6,5
CDE - 000773,10/05/17,2017-10-17,Id49,Détaillant,5,12
CDE - 000820,10/05/17,2017-10-17,Id42,Détaillant,13,7
CDE - 0002487,10/05/17,2017-10-20,Id50,Détaillant,9,6
CDE - 0004061,10/05/17,2017-10-20,Id50,Détaillant,1,6
CDE - 0005305,10/05/17,2017-10-23,Id46,Export,5,9
CDE - 0006573,10/05/17,2017-10-22,Id10,Grossiste,10,7
CDE - 000446,10/06/17,2017-10-21,Id23,Grossiste,5,7
CDE - 000558,10/06/17,2017-10-12,Id35,Détaillant,13,6
CDE - 0001343,10/06/17,2017-10-19,Id22,Grossiste,10,12
CDE - 0001436,10/06/17,2017-10-13,Id4,Détaillant,9,7
CDE - 0004497,10/06/17,2017-10-20,Id22,Détaillant,1,7
CDE - 0004539,10/06/17,2017-10-14,Id11,Export,5,10
CDE - 0005740,10/06/17,2017-10-18,Id3,Export,13,11
CDE - 0007543,10/06/17,2017-10-17,Id37,Grossiste,13,5
CDE - 000447,10/07/17,2017-10-13,Id25,Export,5,6
CDE - 000953,10/07/17,2017-10-11,Id29,Export,3,7
CDE - 0001825,10/07/17,2017-10-19,Id35,Grossiste,3,12
CDE - 0003254,10/07/17,2017-10-14,Id7,Grossiste,1,7
CDE - 0004998,10/07/17,2017-10-11,Id47,Détaillant,1,12
CDE - 0006115,10/07/17,2017-10-24,Id14,Grossiste,5,6
CDE - 0007103,10/07/17,2017-10-13,Id17,Grossiste,13,12
CDE - 0007453,10/07/17,2017-10-12,Id38,Export,13,12
CDE - 0002624,10/08/17,2017-10-19,Id50,Détaillant,1,10
CDE - 0003401,10/08/17,2017-10-25,Id38,Export,9,6
CDE - 0003440,10/08/17,2017-10-14,Id31,Grossiste,4,11
CDE - 0006851,10/08/17,2017-10-16,Id9,Grossiste,9,5
CDE - 000172,10/09/17,2017-10-27,Id6,Grossiste,9,6
CDE - 0002839,10/09/17,2017-10-24,Id9,Grossiste,14,6
CDE - 0003761,10/09/17,2017-10-20,Id41,Grossiste,3,10
CDE - 0004663,10/09/17,2017-10-18,Id25,Grossiste,1,8
CDE - 0005688,10/09/17,2017-10-25,Id3,Export,1,9
CDE - 0007744,10/09/17,2017-10-21,Id17,Export,14,11
CDE - 0001124,10/10/17,2017-10-21,Id20,Grossiste,4,11
CDE - 0001165,10/10/17,2017-10-21,Id43,Grossiste,1,5
CDE - 0001434,10/10/17,2017-10-20,Id47,Grossiste,1,12
CDE - 0002565,10/10/17,2017-10-26,Id42,Détaillant,4,5
CDE - 0005177,10/10/17,2017-10-25,Id19,Grossiste,1,12
CDE - 0006523,10/10/17,2017-10-18,Id13,Export,10,11
CDE - 0006849,10/10/17,2017-10-27,Id6,Détaillant,1,5
CDE - 000129,10/11/17,2017-10-25,Id22,Détaillant,5,10
CDE - 0001740,10/11/17,2017-10-17,Id45,Grossiste,1,5
CDE - 0002325,10/11/17,2017-10-17,Id47,Grossiste,5,12
CDE - 0002808,10/11/17,2017-10-24,Id15,Grossiste,10,9
CDE - 0003471,10/11/17,2017-10-29,Id25,Grossiste,5,5
CDE - 0004848,10/11/17,2017-10-28,Id31,Export,13,6
CDE - 0006265,10/11/17,2017-10-14,Id47,Grossiste,3,10
CDE - 0007880,10/11/17,2017-10-29,Id13,Grossiste,3,12
CDE - 000967,10/12/17,2017-10-29,Id28,Grossiste,10,8
CDE - 0004446,10/12/17,2017-10-25,Id46,Grossiste,1,12
CDE - 0004842,10/12/17,2017-10-28,Id5,Grossiste,1,7
CDE - 0005986,10/12/17,2017-10-20,Id6,Grossiste,10,11
CDE - 0006165,10/12/17,2017-10-19,Id46,Grossiste,13,12
CDE - 0006726,10/12/17,2017-10-16,Id15,Grossiste,4,9
CDE - 0006753,10/12/17,2017-10-17,Id30,Grossiste,10,10
CDE - 0007271,10/12/17,2017-10-15,Id34,Grossiste,10,10
CDE - 0002832,10/13/17,2017-10-17,Id11,Détaillant,5,9
CDE - 0003321,10/13/17,2017-10-26,Id12,Grossiste,4,5
CDE - 0003654,10/13/17,2017-10-18,Id35,Export,6,12
CDE - 0004430,10/13/17,2017-10-27,Id3,Détaillant,3,10
CDE - 0005651,10/13/17,2017-10-27,Id39,Export,13,10
CDE - 0005881,10/13/17,2017-10-26,Id3,Grossiste,6,11
CDE - 0005969,10/13/17,2017-10-29,Id11,Grossiste,13,12
CDE - 0007976,10/13/17,2017-10-23,Id29,Grossiste,1,7
CDE - 0002658,10/14/17,2017-10-24,Id20,Détaillant,14,9
CDE - 0003410,10/14/17,2017-10-23,Id38,Export,9,11
CDE - 0003828,10/14/17,2017-10-29,Id5,Grossiste,5,12
CDE - 0005924,10/14/17,2017-10-24,Id30,Grossiste,14,5
CDE - 0007379,10/14/17,2017-10-24,Id2,Grossiste,9,9
CDE - 0002179,10/15/17,2017-10-25,Id20,Export,4,5
CDE - 0004648,10/15/17,2017-10-26,Id12,Grossiste,14,5
CDE - 0004874,10/15/17,2017-10-20,Id12,Grossiste,10,7
CDE - 0005341,10/15/17,2017-10-22,Id34,Grossiste,5,9
CDE - 0006100,10/15/17,2017-10-29,Id38,Grossiste,10,8
CDE - 0007639,10/15/17,2017-10-31,Id26,Détaillant,14,5
CDE - 000599,10/16/17,2017-10-25,Id11,Export,1,7
CDE - 000865,10/16/17,2017-10-24,Id39,Grossiste,14,11
CDE - 000908,10/16/17,2017-10-22,Id45,Grossiste,6,11
CDE - 0001380,10/16/17,2017-11-01,Id24,Export,13,12
CDE - 0001942,10/16/17,2017-10-28,Id37,Export,14,11
CDE - 0003058,10/16/17,2017-10-20,Id6,Détaillant,1,10
CDE - 0003191,10/16/17,2017-10-19,Id43,Détaillant,6,6
CDE - 0004297,10/16/17,2017-11-01,Id25,Grossiste,13,9
CDE - 0006791,10/16/17,2017-11-01,Id13,Détaillant,6,9
CDE - 0006817,10/16/17,2017-10-27,Id46,Grossiste,3,6
CDE - 0001921,10/17/17,2017-11-04,Id2,Détaillant,9,11
CDE - 0002056,10/17/17,2017-10-28,Id25,Détaillant,13,9
CDE - 0003607,10/17/17,2017-10-22,Id30,Grossiste,5,6
CDE - 0007275,10/17/17,2017-11-02,Id17,Grossiste,1,9
CDE - 000195,10/18/17,2017-11-03,Id17,Grossiste,6,8
CDE - 000485,10/18/17,2017-10-31,Id17,Grossiste,5,6
CDE - 0001236,10/18/17,2017-11-03,Id31,Export,1,11
CDE - 0001949,10/18/17,2017-10-24,Id32,Détaillant,13,11
CDE - 0003021,10/18/17,2017-10-23,Id9,Grossiste,10,8
CDE - 0003024,10/18/17,2017-10-22,Id11,Grossiste,9,7
CDE - 0003318,10/18/17,2017-10-22,Id39,Grossiste,9,12
CDE - 0003393,10/18/17,2017-11-02,Id45,Grossiste,1,9
CDE - 0004344,10/18/17,2017-11-05,Id49,Détaillant,1,8
CDE - 0004877,10/18/17,2017-10-27,Id43,Grossiste,4,7
CDE - 0007216,10/18/17,2017-10-28,Id12,Détaillant,9,11
CDE - 0001077,10/19/17,2017-10-25,Id11,Grossiste,13,8
CDE - 0004108,10/19/17,2017-11-05,Id38,Grossiste,9,11
CDE - 0005865,10/19/17,2017-10-31,Id5,Détaillant,9,8
CDE - 0006862,10/19/17,2017-10-29,Id3,Grossiste,9,9
CDE - 0007437,10/19/17,2017-10-28,Id8,Export,4,11
CDE - 0007542,10/19/17,2017-11-01,Id45,Grossiste,9,9
CDE - 0001359,10/20/17,2017-10-25,Id31,Détaillant,1,11
CDE - 0001367,10/20/17,2017-11-01,Id43,Détaillant,12,6
CDE - 0001647,10/20/17,2017-11-05,Id30,Export,1,7
CDE - 0002279,10/20/17,2017-11-06,Id21,Grossiste,9,9
CDE - 0002754,10/20/17,2017-10-24,Id49,Grossiste,13,11
CDE - 0004198,10/20/17,2017-11-01,Id26,Détaillant,13,6
CDE - 0005909,10/20/17,2017-11-02,Id40,Grossiste,4,9
CDE - 0006011,10/20/17,2017-11-04,Id3,Grossiste,3,6
CDE - 0006302,10/20/17,2017-10-28,Id7,Export,3,10
CDE - 000252,10/21/17,2017-10-30,Id21,Détaillant,5,9
CDE - 000255,10/21/17,2017-10-27,Id22,Grossiste,1,12
CDE - 000947,10/21/17,2017-10-27,Id48,Grossiste,9,11
CDE - 0001451,10/21/17,2017-10-28,Id34,Grossiste,3,8
CDE - 0002086,10/21/17,2017-10-30,Id33,Export,14,7
CDE - 0005425,10/21/17,2017-11-03,Id29,Export,3,11
CDE - 0005736,10/21/17,2017-10-25,Id34,Export,13,5
CDE - 0005958,10/21/17,2017-11-01,Id24,Grossiste,9,11
CDE - 0006595,10/21/17,2017-11-08,Id34,Grossiste,9,10
CDE - 0007741,10/21/17,2017-10-31,Id41,Détaillant,9,12
CDE - 0007955,10/22/17,2017-10-27,Id3,Grossiste,10,10
CDE - 000940,10/23/17,2017-11-06,Id7,Grossiste,10,8
CDE - 0001069,10/23/17,2017-10-30,Id12,Grossiste,1,12
CDE - 0001120,10/23/17,2017-11-01,Id31,Grossiste,10,6
CDE - 0002218,10/23/17,2017-10-28,Id34,Grossiste,4,6
CDE - 0002591,10/23/17,2017-11-09,Id18,Détaillant,13,7
CDE - 0005308,10/23/17,2017-10-30,Id26,Grossiste,14,9
CDE - 0005449,10/23/17,2017-11-06,Id43,Grossiste,9,6
CDE - 0007185,10/23/17,2017-10-27,Id45,Grossiste,4,5
CDE - 0007238,10/23/17,2017-11-05,Id17,Grossiste,5,6
CDE - 0007681,10/23/17,2017-11-07,Id19,Export,5,6
CDE - 0008046,10/23/17,2017-10-30,Id39,Détaillant,1,9
CDE - 000360,10/24/17,2017-10-30,Id46,Grossiste,13,9
CDE - 000822,10/24/17,2017-11-05,Id37,Détaillant,1,5
CDE - 0001757,10/24/17,2017-11-08,Id46,Export,5,9
CDE - 0005175,10/24/17,2017-10-29,Id47,Détaillant,6,7
CDE - 000424,10/25/17,2017-11-05,Id46,Export,9,5
CDE - 0001404,10/25/17,2017-10-29,Id19,Détaillant,10,9
CDE - 0002389,10/25/17,2017-10-30,Id35,Détaillant,13,5
CDE - 0004369,10/25/17,2017-10-31,Id47,Export,5,12
CDE - 0004494,10/25/17,2017-11-05,Id13,Grossiste,9,6
CDE - 0005797,10/25/17,2017-11-08,Id12,Grossiste,3,9
CDE - 0006563,10/25/17,2017-11-05,Id31,Grossiste,13,8
CDE - 0007026,10/25/17,2017-10-28,Id44,Détaillant,3,6
CDE - 0007204,10/25/17,2017-10-28,Id7,Grossiste,13,10
CDE - 000366,10/26/17,2017-11-04,Id35,Grossiste,14,10
CDE - 0001506,10/26/17,2017-11-06,Id30,Grossiste,5,5
CDE - 0001570,10/26/17,2017-11-10,Id6,Détaillant,10,8
CDE - 0002127,10/26/17,2017-11-06,Id31,Export,14,6
CDE - 0002876,10/26/17,2017-11-12,Id32,Export,13,9
CDE - 0003126,10/26/17,2017-11-09,Id39,Grossiste,1,12
CDE - 0004397,10/26/17,2017-11-04,Id6,Détaillant,1,10
CDE - 0004839,10/26/17,2017-11-01,Id10,Détaillant,6,6
CDE - 0005367,10/26/17,2017-10-29,Id3,Grossiste,5,7
CDE - 0007038,10/26/17,2017-11-06,Id5,Détaillant,1,7
CDE - 0007968,10/26/17,2017-11-02,Id23,Détaillant,1,6
CDE - 000157,10/27/17,2017-11-09,Id28,Grossiste,3,5
CDE - 000453,10/27/17,2017-11-06,Id21,Détaillant,1,5
CDE - 000739,10/27/17,2017-11-13,Id10,Détaillant,6,12
CDE - 000979,10/27/17,2017-10-31,Id45,Détaillant,4,6
CDE - 0001689,10/27/17,2017-11-06,Id15,Détaillant,13,11
CDE - 0002187,10/27/17,2017-11-14,Id32,Détaillant,1,11
CDE - 0003214,10/27/17,2017-11-08,Id36,Détaillant,1,5
CDE - 0003758,10/27/17,2017-11-10,Id42,Détaillant,12,6
CDE - 0004510,10/27/17,2017-11-10,Id36,Grossiste,3,10
CDE - 0004575,10/27/17,2017-11-12,Id38,Export,14,5
CDE - 0004812,10/27/17,2017-10-30,Id6,Grossiste,13,7
CDE - 0004857,10/27/17,2017-11-04,Id22,Export,13,10
CDE - 0005820,10/27/17,2017-11-06,Id10,Détaillant,5,10
CDE - 000130,10/28/17,2017-11-04,Id5,Grossiste,5,6
CDE - 0004749,10/28/17,2017-11-06,Id11,Grossiste,9,11
CDE - 0004984,10/28/17,2017-11-15,Id19,Détaillant,9,7
CDE - 0005922,10/28/17,2017-11-13,Id40,Grossiste,14,7
CDE - 0006825,10/28/17,2017-11-13,Id35,Détaillant,13,11
CDE - 0006836,10/28/17,2017-11-03,Id4,Grossiste,1,9
CDE - 0001526,10/29/17,2017-11-11,Id33,Export,1,6
CDE - 0002540,10/29/17,2017-11-04,Id42,Grossiste,13,9
CDE - 0003938,10/29/17,2017-11-03,Id44,Grossiste,5,8
CDE - 0006622,10/29/17,2017-11-01,Id28,Grossiste,5,6
CDE - 0006978,10/29/17,2017-11-01,Id16,Détaillant,3,11
CDE - 0007565,10/29/17,2017-11-08,Id37,Grossiste,4,6
CDE - 0007819,10/29/17,2017-11-02,Id23,Grossiste,6,10
CDE - 000384,10/30/17,2017-11-16,Id23,Export,14,8
CDE - 000591,10/30/17,2017-11-13,Id38,Grossiste,1,6
CDE - 0001611,10/30/17,2017-11-15,Id23,Export,5,10
CDE - 0005720,10/30/17,2017-11-17,Id26,Détaillant,3,11
CDE - 0007167,10/30/17,2017-11-11,Id48,Grossiste,13,12
CDE - 000777,10/31/17,2017-11-15,Id19,Grossiste,6,10
CDE - 0001931,10/31/17,2017-11-05,Id5,Grossiste,1,7
CDE - 0004531,10/31/17,2017-11-14,Id25,Détaillant,5,6
CDE - 0005381,10/31/17,2017-11-16,Id44,Grossiste,12,10
CDE - 0005560,10/31/17,2017-11-09,Id18,Détaillant,5,5
CDE - 0006640,10/31/17,2017-11-16,Id15,Grossiste,1,11
CDE - 0007506,10/31/17,2017-11-06,Id32,Export,1,8
CDE - 0007669,10/31/17,2017-11-11,Id40,Export,6,6
CDE - 000588,11/01/17,2017-11-16,Id9,Détaillant,13,6
CDE - 0002872,11/01/17,2017-11-19,Id1,Export,4,12
CDE - 0002924,11/01/17,2017-11-18,Id29,Grossiste,6,9
CDE - 0004499,11/01/17,2017-11-05,Id48,Export,1,9
CDE - 0006163,11/01/17,2017-11-13,Id27,Grossiste,9,10
CDE - 0007991,11/01/17,2017-11-12,Id13,Grossiste,14,8
CDE - 000618,11/02/17,2017-11-11,Id26,Export,3,9
CDE - 000742,11/02/17,2017-11-16,Id31,Grossiste,6,6
CDE - 0001674,11/02/17,2017-11-13,Id1,Grossiste,6,10
CDE - 0002356,11/02/17,2017-11-20,Id47,Grossiste,9,12
CDE - 0002775,11/02/17,2017-11-16,Id1,Grossiste,4,12
CDE - 0003343,11/02/17,2017-11-14,Id14,Grossiste,10,10
CDE - 0004357,11/02/17,2017-11-20,Id43,Grossiste,1,11
CDE - 0004563,11/02/17,2017-11-11,Id32,Détaillant,4,7
CDE - 0004824,11/02/17,2017-11-14,Id14,Grossiste,1,12
CDE - 0005745,11/02/17,2017-11-12,Id11,Grossiste,10,10
CDE - 0006594,11/02/17,2017-11-17,Id1,Détaillant,10,12
CDE - 0007522,11/02/17,2017-11-11,Id16,Grossiste,14,11
CDE - 0007832,11/02/17,2017-11-10,Id2,Détaillant,13,11
CDE - 000149,11/03/17,2017-11-19,Id4,Export,5,6
CDE - 0004042,11/03/17,2017-11-18,Id39,Export,1,7
CDE - 0005626,11/03/17,2017-11-06,Id27,Grossiste,14,6
CDE - 0006690,11/03/17,2017-11-09,Id31,Grossiste,13,6
CDE - 0001137,11/04/17,2017-11-16,Id19,Détaillant,4,9
CDE - 0001594,11/04/17,2017-11-12,Id44,Grossiste,10,8
CDE - 0004508,11/04/17,2017-11-18,Id33,Détaillant,5,5
CDE - 0005383,11/04/17,2017-11-11,Id45,Grossiste,9,7
CDE - 0006716,11/04/17,2017-11-12,Id50,Détaillant,9,8
CDE - 0007178,11/04/17,2017-11-09,Id8,Grossiste,1,12
CDE - 0001469,11/05/17,2017-11-19,Id39,Grossiste,1,8
CDE - 0001607,11/05/17,2017-11-17,Id44,Grossiste,13,9
CDE - 0002362,11/05/17,2017-11-13,Id25,Grossiste,10,8
CDE - 0004841,11/05/17,2017-11-15,Id13,Grossiste,3,8
CDE - 0005721,11/05/17,2017-11-18,Id25,Grossiste,13,12
CDE - 0005983,11/05/17,2017-11-21,Id18,Détaillant,10,8
CDE - 0006268,11/05/17,2017-11-18,Id15,Export,3,8
CDE - 000843,11/06/17,2017-11-12,Id1,Grossiste,3,10
CDE - 0001332,11/06/17,2017-11-11,Id3,Détaillant,1,11
CDE - 0001730,11/06/17,2017-11-24,Id47,Grossiste,9,5
CDE - 0005332,11/06/17,2017-11-21,Id20,Détaillant,5,5
CDE - 0005620,11/06/17,2017-11-23,Id44,Détaillant,1,5
CDE - 0007036,11/06/17,2017-11-20,Id1,Export,13,7
CDE - 0007443,11/06/17,2017-11-22,Id29,Grossiste,14,5
CDE - 000515,11/07/17,2017-11-11,Id6,Grossiste,10,7
CDE - 0002202,11/07/17,2017-11-23,Id8,Grossiste,6,9
CDE - 0002495,11/07/17,2017-11-22,Id39,Grossiste,10,5
CDE - 0003832,11/07/17,2017-11-25,Id31,Grossiste,4,11
CDE - 0005707,11/07/17,2017-11-13,Id41,Grossiste,5,6
CDE - 0007497,11/07/17,2017-11-17,Id47,Grossiste,1,6
CDE - 0007980,11/07/17,2017-11-24,Id13,Détaillant,3,12
CDE - 000104,11/08/17,2017-11-26,Id48,Export,6,6
CDE - 000175,11/08/17,2017-11-11,Id1,Grossiste,6,11
CDE - 0002858,11/08/17,2017-11-18,Id37,Grossiste,12,8
CDE - 0004288,11/08/17,2017-11-19,Id38,Export,4,5
CDE - 0005962,11/08/17,2017-11-19,Id6,Grossiste,5,9
CDE - 0007019,11/08/17,2017-11-25,Id42,Grossiste,3,6
CDE - 000566,11/09/17,2017-11-18,Id5,Grossiste,9,8
CDE - 0002211,11/09/17,2017-11-17,Id11,Grossiste,1,9
CDE - 0002474,11/09/17,2017-11-12,Id17,Grossiste,14,5
CDE - 0002683,11/09/17,2017-11-24,Id18,Export,3,12
CDE - 0003605,11/09/17,2017-11-21,Id9,Grossiste,1,11
CDE - 0003703,11/09/17,2017-11-15,Id44,Grossiste,9,8
CDE - 0004590,11/09/17,2017-11-21,Id20,Détaillant,1,10
CDE - 0005965,11/09/17,2017-11-23,Id37,Export,14,6
CDE - 0006136,11/09/17,2017-11-12,Id4,Grossiste,1,11
CDE - 0007778,11/09/17,2017-11-23,Id2,Détaillant,9,12
CDE - 0007798,11/09/17,2017-11-22,Id31,Détaillant,14,11
