N° de Commande,Date de Commande,Date de Livraison,Id Client,Canal,Id Produit,Quantité
CDE - 000473,10/07/18,2018-10-21,19,Export,12,5
CDE - 0006221,10/07/18,2018-10-11,50,Grossiste,5,12
CDE - 0006809,10/07/18,2018-10-17,17,Export,6,9
CDE - 0001346,10/08/18,2018-10-11,34,Détaillant,1,5
CDE - 0001592,10/08/18,2018-10-22,37,Grossiste,8,7
CDE - 0001888,10/08/18,2018-10-21,39,Détaillant,5,11
CDE - 0002600,10/08/18,2018-10-13,28,Détaillant,7,11
CDE - 0002631,10/08/18,2018-10-13,4,Détaillant,7,12
CDE - 0004004,10/08/18,2018-10-21,4,Détaillant,7,11
CDE - 0005896,10/08/18,2018-10-11,44,Détaillant,7,8
CDE - 0007683,10/08/18,2018-10-20,3,Grossiste,2,5
CDE - 000767,10/09/18,2018-10-20,32,Grossiste,1,9
CDE - 0002041,10/09/18,2018-10-19,17,Détaillant,6,11
CDE - 0003075,10/09/18,2018-10-22,28,Grossiste,1,6
CDE - 0004285,10/09/18,2018-10-18,4,Grossiste,11,11
CDE - 0004972,10/09/18,2018-10-23,24,Détaillant,9,9
CDE - 0006740,10/09/18,2018-10-25,1,Grossiste,2,6
CDE - 0006804,10/09/18,2018-10-14,41,Grossiste,1,5
CDE - 0007848,10/09/18,2018-10-23,2,Grossiste,11,8
CDE - 000650,10/10/18,2018-10-19,16,Export,9,5
CDE - 0001706,10/10/18,2018-10-20,30,Grossiste,1,7
CDE - 0003111,10/10/18,2018-10-23,38,Grossiste,11,6
CDE - 0003124,10/10/18,2018-10-26,36,Détaillant,5,5
CDE - 0005968,10/10/18,2018-10-16,10,Grossiste,1,9
CDE - 0006486,10/10/18,2018-10-13,2,Grossiste,12,7
CDE - 0006698,10/10/18,2018-10-28,38,Grossiste,9,6
CDE - 0007161,10/10/18,2018-10-20,50,Grossiste,1,7
CDE - 000629,10/11/18,2018-10-15,21,Grossiste,2,7
CDE - 000836,10/11/18,2018-10-20,3,Détaillant,9,5
CDE - 0001016,10/11/18,2018-10-24,22,Détaillant,11,7
CDE - 0003490,10/11/18,2018-10-21,29,Grossiste,10,5
CDE - 0002910,10/12/18,2018-10-25,24,Détaillant,9,5
CDE - 0003647,10/12/18,2018-10-30,22,Détaillant,11,5
CDE - 0003882,10/12/18,2018-10-16,31,Grossiste,9,9
CDE - 0005101,10/12/18,2018-10-22,16,Export,11,11
CDE - 0005876,10/12/18,2018-10-25,47,Détaillant,1,11
CDE - 000939,10/13/18,2018-10-29,37,Grossiste,11,11
CDE - 0001130,10/13/18,2018-10-22,47,Grossiste,2,9
CDE - 0001778,10/13/18,2018-10-30,18,Grossiste,9,10
CDE - 0001986,10/13/18,2018-10-27,29,Export,11,10
CDE - 0002951,10/13/18,2018-10-26,29,Grossiste,2,7
CDE - 0003364,10/13/18,2018-10-22,39,Grossiste,10,12
CDE - 0004714,10/13/18,2018-10-21,32,Grossiste,10,12
CDE - 0005116,10/13/18,2018-10-31,36,Détaillant,7,11
CDE - 000598,10/14/18,2018-10-20,25,Grossiste,13,11
CDE - 0003464,10/14/18,2018-10-30,47,Grossiste,1,10
CDE - 0003795,10/14/18,2018-10-23,19,Détaillant,7,12
CDE - 0005316,10/14/18,2018-10-17,16,Détaillant,2,5
CDE - 0006059,10/14/18,2018-10-31,43,Détaillant,8,5
CDE - 0006883,10/14/18,2018-10-20,42,Détaillant,14,12
CDE - 0007335,10/14/18,2018-10-22,29,Détaillant,8,6
CDE - 000763,10/15/18,2018-10-18,13,Grossiste,1,5
CDE - 0001171,10/15/18,2018-10-22,49,Grossiste,2,11
CDE - 0001255,10/15/18,2018-10-28,28,Détaillant,4,8
CDE - 0002438,10/15/18,2018-10-25,44,Détaillant,5,12
CDE - 0003968,10/15/18,2018-10-19,50,Grossiste,11,6
CDE - 000858,10/16/18,2018-10-26,14,Détaillant,5,6
CDE - 0001144,10/16/18,2018-10-25,38,Grossiste,11,8
CDE - 0001891,10/16/18,2018-11-01,24,Détaillant,1,12
CDE - 0004211,10/16/18,2018-10-29,27,Export,2,11
CDE - 0005018,10/16/18,2018-10-30,32,Export,7,8
CDE - 0006887,10/16/18,2018-10-30,47,Détaillant,7,9
CDE - 0006959,10/16/18,2018-10-24,21,Détaillant,1,8
CDE - 0006984,10/16/18,2018-10-29,37,Export,7,5
CDE - 0001048,10/17/18,2018-10-20,9,Détaillant,9,9
CDE - 0004959,10/17/18,2018-11-02,12,Détaillant,1,5
CDE - 0006022,10/17/18,2018-10-29,48,Grossiste,2,11
CDE - 0006364,10/17/18,2018-10-21,6,Grossiste,13,11
CDE - 000987,10/18/18,2018-10-29,42,Détaillant,11,9
CDE - 0001510,10/18/18,2018-10-21,4,Grossiste,8,9
CDE - 0004991,10/18/18,2018-10-29,23,Détaillant,9,10
CDE - 0006040,10/18/18,2018-10-30,47,Détaillant,10,9
CDE - 0006442,10/18/18,2018-10-27,41,Détaillant,1,6
CDE - 0006513,10/18/18,2018-11-01,14,Détaillant,11,10
CDE - 0008053,10/18/18,2018-10-27,18,Export,3,7
CDE - 000437,10/19/18,2018-11-02,11,Export,7,9
CDE - 000859,10/19/18,2018-10-23,29,Grossiste,7,7
CDE - 0001587,10/19/18,2018-10-31,28,Grossiste,1,8
CDE - 0002003,10/19/18,2018-11-02,4,Grossiste,7,10
CDE - 0002290,10/19/18,2018-10-25,7,Détaillant,7,6
CDE - 0003497,10/19/18,2018-10-27,11,Export,11,11
CDE - 0005114,10/19/18,2018-10-26,28,Détaillant,1,11
CDE - 0005390,10/19/18,2018-11-02,24,Détaillant,6,10
CDE - 0006613,10/19/18,2018-10-27,49,Détaillant,1,5
CDE - 0007331,10/19/18,2018-10-26,42,Export,11,10
CDE - 0004047,10/20/18,2018-11-02,6,Grossiste,2,12
CDE - 0004320,10/20/18,2018-11-03,27,Grossiste,3,12
CDE - 0005667,10/20/18,2018-11-05,34,Export,1,6
CDE - 0006606,10/20/18,2018-10-31,3,Grossiste,2,8
CDE - 0007194,10/20/18,2018-10-30,4,Grossiste,13,7
CDE - 0007258,10/20/18,2018-11-02,37,Export,1,11
CDE - 0008059,10/20/18,2018-11-04,13,Export,5,9
CDE - 0001523,10/21/18,2018-10-30,13,Détaillant,2,5
CDE - 0002157,10/21/18,2018-10-30,9,Grossiste,5,5
CDE - 0003932,10/21/18,2018-11-04,9,Grossiste,11,9
CDE - 0004607,10/21/18,2018-10-26,33,Détaillant,5,7
CDE - 0007675,10/21/18,2018-10-29,34,Grossiste,5,10
CDE - 0007790,10/21/18,2018-10-27,44,Grossiste,7,11
CDE - 000883,10/22/18,2018-11-09,3,Détaillant,2,6
CDE - 0001527,10/22/18,2018-11-07,22,Détaillant,7,7
CDE - 0002318,10/22/18,2018-11-07,38,Grossiste,7,9
CDE - 0002353,10/22/18,2018-11-04,3,Détaillant,11,10
CDE - 0004025,10/22/18,2018-11-06,48,Détaillant,7,6
CDE - 0005487,10/22/18,2018-11-07,26,Grossiste,7,10
CDE - 0005599,10/22/18,2018-11-03,39,Grossiste,12,12
CDE - 0005939,10/22/18,2018-11-05,3,Détaillant,1,11
CDE - 0006066,10/22/18,2018-10-27,21,Grossiste,11,11
CDE - 000329,10/23/18,2018-11-05,25,Grossiste,7,5
CDE - 000895,10/23/18,2018-11-07,22,Détaillant,13,10
CDE - 0004199,10/23/18,2018-11-03,8,Grossiste,2,8
CDE - 000615,10/24/18,2018-11-05,29,Export,3,12
CDE - 0001286,10/24/18,2018-11-02,18,Grossiste,1,5
CDE - 0003751,10/24/18,2018-11-09,28,Grossiste,14,5
CDE - 0004137,10/24/18,2018-10-28,32,Grossiste,11,11
CDE - 0004898,10/24/18,2018-11-06,7,Détaillant,7,12
CDE - 0005511,10/24/18,2018-10-30,7,Grossiste,10,12
CDE - 0007302,10/24/18,2018-11-10,30,Détaillant,1,8
CDE - 000792,10/25/18,2018-11-03,30,Détaillant,1,9
CDE - 0001842,10/25/18,2018-11-09,1,Grossiste,2,10
CDE - 0003091,10/25/18,2018-10-31,47,Grossiste,7,5
CDE - 0003312,10/25/18,2018-11-05,11,Grossiste,5,9
CDE - 0005815,10/25/18,2018-11-07,14,Grossiste,1,6
CDE - 0006719,10/25/18,2018-11-06,5,Grossiste,1,12
CDE - 0007006,10/25/18,2018-11-01,29,Grossiste,2,9
CDE - 0002115,10/26/18,2018-11-10,9,Grossiste,4,6
CDE - 0002367,10/26/18,2018-11-08,9,Détaillant,1,12
CDE - 0002462,10/26/18,2018-11-07,38,Détaillant,1,8
CDE - 0003495,10/26/18,2018-11-12,43,Détaillant,8,11
CDE - 0005940,10/26/18,2018-11-07,29,Export,2,6
CDE - 000832,10/27/18,2018-11-06,33,Grossiste,4,10
CDE - 0001409,10/27/18,2018-11-06,44,Détaillant,12,8
CDE - 0002177,10/27/18,2018-11-06,42,Détaillant,1,5
CDE - 0002376,10/27/18,2018-11-02,3,Export,7,5
CDE - 0004243,10/27/18,2018-11-12,34,Grossiste,11,12
CDE - 0005181,10/27/18,2018-11-11,25,Grossiste,1,7
CDE - 0005275,10/27/18,2018-11-11,19,Export,13,9
CDE - 0006993,10/27/18,2018-11-07,38,Grossiste,7,12
CDE - 000743,10/28/18,2018-11-04,36,Grossiste,1,7
CDE - 0001628,10/28/18,2018-11-01,25,Grossiste,1,10
CDE - 0002569,10/28/18,2018-11-10,13,Grossiste,13,11
CDE - 0002580,10/28/18,2018-11-08,22,Grossiste,13,7
CDE - 0004622,10/28/18,2018-11-02,6,Grossiste,2,11
CDE - 0007867,10/28/18,2018-11-07,3,Grossiste,13,5
CDE - 000312,10/29/18,2018-11-13,41,Grossiste,5,7
CDE - 000505,10/29/18,2018-11-07,21,Grossiste,6,10
CDE - 0001170,10/29/18,2018-11-06,34,Grossiste,9,6
CDE - 0002394,10/29/18,2018-11-03,43,Export,4,10
CDE - 0003086,10/29/18,2018-11-04,13,Détaillant,14,6
CDE - 0003252,10/29/18,2018-11-04,24,Grossiste,1,9
CDE - 0003320,10/29/18,2018-11-09,3,Grossiste,11,6
CDE - 0003445,10/29/18,2018-11-15,31,Détaillant,9,9
CDE - 0003666,10/29/18,2018-11-02,21,Détaillant,11,11
CDE - 0004583,10/29/18,2018-11-06,40,Export,5,6
CDE - 0006422,10/29/18,2018-11-12,18,Détaillant,5,10
CDE - 0007508,10/29/18,2018-11-15,12,Export,7,7
CDE - 0007839,10/29/18,2018-11-11,7,Grossiste,9,12
CDE - 000282,10/30/18,2018-11-16,41,Export,11,7
CDE - 0001787,10/30/18,2018-11-14,48,Grossiste,2,10
CDE - 0002515,10/30/18,2018-11-05,14,Détaillant,1,8
CDE - 0002542,10/30/18,2018-11-03,44,Grossiste,7,5
CDE - 0004334,10/30/18,2018-11-03,47,Détaillant,9,9
CDE - 0005337,10/30/18,2018-11-15,21,Grossiste,2,6
CDE - 0006508,10/30/18,2018-11-14,48,Détaillant,2,10
CDE - 0007875,10/30/18,2018-11-08,43,Détaillant,7,11
CDE - 0001296,10/31/18,2018-11-18,31,Grossiste,5,6
CDE - 0001663,10/31/18,2018-11-05,20,Export,1,11
CDE - 0005068,10/31/18,2018-11-05,11,Détaillant,13,8
CDE - 0005257,10/31/18,2018-11-08,33,Grossiste,11,7
CDE - 0005927,10/31/18,2018-11-13,19,Grossiste,8,9
CDE - 0006974,10/31/18,2018-11-10,6,Grossiste,1,5
CDE - 0007574,10/31/18,2018-11-08,42,Grossiste,5,8
CDE - 0007581,10/31/18,2018-11-16,24,Détaillant,2,12
CDE - 0001581,11/01/18,2018-11-15,29,Grossiste,8,7
CDE - 0002448,11/01/18,2018-11-12,5,Détaillant,2,10
CDE - 0003672,11/01/18,2018-11-04,20,Grossiste,7,12
CDE - 0004280,11/01/18,2018-11-10,41,Détaillant,1,9
CDE - 0005658,11/01/18,2018-11-04,10,Grossiste,7,11
CDE - 0006323,11/01/18,2018-11-15,39,Grossiste,7,8
CDE - 0007049,11/01/18,2018-11-09,1,Export,5,7
CDE - 0007158,11/01/18,2018-11-15,20,Grossiste,5,8
CDE - 0007227,11/01/18,2018-11-05,50,Grossiste,11,10
CDE - 000127,11/02/18,2018-11-08,32,Détaillant,1,6
CDE - 0001250,11/02/18,2018-11-18,27,Export,1,11
CDE - 0003048,11/02/18,2018-11-07,28,Grossiste,1,5
CDE - 0003506,11/02/18,2018-11-15,21,Grossiste,9,5
CDE - 0003829,11/02/18,2018-11-15,1,Grossiste,5,5
CDE - 0004989,11/02/18,2018-11-10,12,Grossiste,7,12
CDE - 0005693,11/02/18,2018-11-06,32,Export,1,11
CDE - 0005711,11/02/18,2018-11-18,8,Grossiste,7,9
CDE - 0007298,11/02/18,2018-11-12,25,Export,7,5
CDE - 0007365,11/02/18,2018-11-16,16,Grossiste,4,5
CDE - 0007663,11/02/18,2018-11-20,43,Grossiste,2,7
CDE - 0001202,11/03/18,2018-11-17,48,Détaillant,7,9
CDE - 0001248,11/03/18,2018-11-12,38,Détaillant,13,10
CDE - 0002042,11/03/18,2018-11-21,12,Détaillant,2,8
CDE - 0002149,11/03/18,2018-11-20,33,Grossiste,11,6
CDE - 0002494,11/03/18,2018-11-08,37,Grossiste,4,6
CDE - 0005921,11/03/18,2018-11-20,20,Détaillant,11,5
CDE - 0005942,11/03/18,2018-11-07,24,Détaillant,11,12
CDE - 0006723,11/03/18,2018-11-07,13,Détaillant,13,8
CDE - 0006831,11/03/18,2018-11-17,23,Grossiste,5,5
CDE - 0007818,11/03/18,2018-11-14,21,Grossiste,6,12
CDE - 000977,11/04/18,2018-11-13,12,Grossiste,1,12
CDE - 0001866,11/04/18,2018-11-12,45,Grossiste,11,11
CDE - 0003195,11/04/18,2018-11-15,33,Grossiste,9,5
CDE - 0004130,11/04/18,2018-11-10,23,Export,11,11
CDE - 0004765,11/04/18,2018-11-07,34,Détaillant,13,9
CDE - 0005399,11/04/18,2018-11-07,14,Détaillant,13,7
CDE - 0007556,11/04/18,2018-11-21,45,Détaillant,6,5
CDE - 0007570,11/04/18,2018-11-17,28,Grossiste,7,9
CDE - 0007811,11/04/18,2018-11-14,30,Grossiste,13,10
CDE - 0008021,11/04/18,2018-11-16,35,Détaillant,2,11
CDE - 0001041,11/05/18,2018-11-19,46,Détaillant,9,12
CDE - 0001640,11/05/18,2018-11-20,25,Grossiste,8,9
CDE - 0002140,11/05/18,2018-11-15,47,Grossiste,13,12
CDE - 0002528,11/05/18,2018-11-16,50,Détaillant,11,5
CDE - 0002985,11/05/18,2018-11-10,19,Détaillant,2,10
CDE - 0004059,11/05/18,2018-11-15,10,Grossiste,2,8
CDE - 0005398,11/05/18,2018-11-09,40,Grossiste,5,11
CDE - 0005491,11/05/18,2018-11-18,42,Grossiste,1,7
CDE - 0005866,11/05/18,2018-11-08,20,Grossiste,9,9
CDE - 0006664,11/05/18,2018-11-14,50,Grossiste,2,6
CDE - 000759,11/06/18,2018-11-18,42,Grossiste,2,10
CDE - 000817,11/06/18,2018-11-15,20,Détaillant,1,9
CDE - 0002912,11/06/18,2018-11-09,49,Grossiste,2,9
CDE - 0003900,11/06/18,2018-11-16,3,Export,1,6
CDE - 0004801,11/06/18,2018-11-12,9,Grossiste,1,5
CDE - 0005743,11/06/18,2018-11-19,42,Détaillant,14,8
CDE - 0005932,11/06/18,2018-11-22,12,Grossiste,9,8
CDE - 0007306,11/06/18,2018-11-20,9,Grossiste,1,9
CDE - 0007501,11/06/18,2018-11-17,32,Détaillant,1,8
CDE - 000178,11/07/18,2018-11-24,28,Grossiste,11,6
CDE - 0001719,11/07/18,2018-11-15,42,Export,12,9
CDE - 0002929,11/07/18,2018-11-21,23,Détaillant,6,8
CDE - 0003004,11/07/18,2018-11-25,41,Grossiste,6,11
CDE - 0003709,11/07/18,2018-11-18,41,Export,9,9
CDE - 0003771,11/07/18,2018-11-24,43,Grossiste,11,7
CDE - 0004968,11/07/18,2018-11-24,31,Grossiste,9,12
CDE - 000206,11/08/18,2018-11-18,34,Grossiste,2,7
CDE - 0002103,11/08/18,2018-11-25,11,Grossiste,1,7
CDE - 0002294,11/08/18,2018-11-12,44,Détaillant,9,11
CDE - 0004072,11/08/18,2018-11-18,48,Grossiste,7,8
CDE - 0004187,11/08/18,2018-11-12,12,Détaillant,7,11
CDE - 0004250,11/08/18,2018-11-24,42,Grossiste,11,11
CDE - 0005278,11/08/18,2018-11-14,18,Détaillant,7,5
CDE - 0006657,11/08/18,2018-11-19,48,Grossiste,13,5
CDE - 0007623,11/08/18,2018-11-14,18,Export,11,7
CDE - 000710,11/09/18,2018-11-27,49,Détaillant,7,6
CDE - 000917,11/09/18,2018-11-14,14,Export,9,12
CDE - 0001478,11/09/18,2018-11-27,19,Grossiste,5,7
CDE - 0001844,11/09/18,2018-11-16,5,Détaillant,4,7
CDE - 0001918,11/09/18,2018-11-14,39,Détaillant,2,9
CDE - 0003285,11/09/18,2018-11-17,16,Grossiste,5,9
CDE - 0004764,11/09/18,2018-11-27,34,Export,2,12
CDE - 0005558,11/09/18,2018-11-26,50,Détaillant,9,10
CDE - 0005742,11/09/18,2018-11-13,27,Grossiste,4,6
CDE - 0005920,11/09/18,2018-11-27,35,Grossiste,7,11
CDE - 0006893,11/09/18,2018-11-25,27,Détaillant,1,8
CDE - 0006967,11/09/18,2018-11-26,37,Grossiste,5,10
CDE - 0002034,11/10/18,2018-11-18,48,Grossiste,11,8
CDE - 0002472,11/10/18,2018-11-17,39,Grossiste,9,6
CDE - 0002926,11/10/18,2018-11-15,13,Détaillant,13,12
CDE - 0003379,11/10/18,2018-11-23,23,Détaillant,1,7
CDE - 0006287,11/10/18,2018-11-19,26,Grossiste,1,7
CDE - 0006582,11/10/18,2018-11-28,6,Export,11,12
CDE - 000177,11/11/18,2018-11-16,33,Grossiste,7,7
CDE - 0001064,11/11/18,2018-11-27,41,Détaillant,1,5
CDE - 0002608,11/11/18,2018-11-23,14,Export,13,11
CDE - 0002999,11/11/18,2018-11-22,34,Grossiste,11,6
CDE - 0003494,11/11/18,2018-11-29,39,Grossiste,4,5
CDE - 0001414,11/12/18,2018-11-29,13,Grossiste,1,11
CDE - 0002174,11/12/18,2018-11-20,46,Détaillant,13,7
CDE - 0002640,11/12/18,2018-11-28,39,Détaillant,13,7
CDE - 0003452,11/12/18,2018-11-30,8,Export,1,7
CDE - 0003670,11/12/18,2018-11-25,30,Détaillant,13,10
CDE - 0004646,11/12/18,2018-11-22,42,Grossiste,9,5
CDE - 0005285,11/12/18,2018-11-24,9,Grossiste,11,9
CDE - 0005512,11/12/18,2018-11-19,43,Grossiste,13,5
CDE - 0007893,11/12/18,2018-11-22,21,Export,11,11
CDE - 000165,11/13/18,2018-11-25,23,Détaillant,7,5
CDE - 000472,11/13/18,2018-11-17,8,Grossiste,1,12
CDE - 0001206,11/13/18,2018-11-17,13,Grossiste,2,9
CDE - 0002902,11/13/18,2018-11-27,7,Grossiste,2,7
CDE - 0003764,11/13/18,2018-12-01,28,Grossiste,5,8
CDE - 0005292,11/13/18,2018-11-27,5,Détaillant,12,6
CDE - 0007250,11/13/18,2018-11-28,15,Grossiste,1,5
CDE - 000277,11/14/18,2018-11-30,35,Grossiste,11,11
CDE - 000355,11/14/18,2018-11-21,41,Détaillant,5,11
CDE - 000713,11/14/18,2018-11-20,31,Détaillant,5,6
CDE - 0001135,11/14/18,2018-11-17,24,Export,7,6
CDE - 0002742,11/14/18,2018-11-19,48,Grossiste,11,9
CDE - 0004613,11/14/18,2018-11-26,14,Export,7,10
CDE - 0005885,11/14/18,2018-11-23,49,Grossiste,11,11
CDE - 0005996,11/14/18,2018-11-25,16,Détaillant,2,12
CDE - 0006279,11/14/18,2018-11-21,43,Détaillant,7,7
CDE - 0007118,11/14/18,2018-11-28,20,Grossiste,7,7
CDE - 0002620,11/15/18,2018-12-01,2,Grossiste,3,10
CDE - 0002696,11/15/18,2018-11-24,41,Export,2,8
CDE - 0002884,11/15/18,2018-11-20,33,Détaillant,3,6
CDE - 0003268,11/15/18,2018-11-28,14,Détaillant,2,10
CDE - 0003816,11/15/18,2018-11-30,21,Grossiste,1,10
CDE - 0004524,11/15/18,2018-11-30,11,Détaillant,4,10
CDE - 0005785,11/15/18,2018-11-23,22,Grossiste,8,9
CDE - 0006154,11/15/18,2018-11-28,37,Grossiste,2,9
CDE - 0007625,11/15/18,2018-11-23,31,Export,9,8
CDE - 0001530,11/16/18,2018-11-29,23,Grossiste,5,5
CDE - 0001985,11/16/18,2018-11-30,43,Export,5,9
CDE - 0002478,11/16/18,2018-11-30,32,Grossiste,2,10
CDE - 0002820,11/16/18,2018-12-04,24,Export,11,11
CDE - 0003848,11/16/18,2018-12-04,27,Détaillant,1,11
CDE - 0006418,11/16/18,2018-11-30,12,Grossiste,8,12
CDE - 0007397,11/16/18,2018-11-19,3,Grossiste,7,9
CDE - 0007982,11/16/18,2018-11-22,26,Export,13,6
CDE - 0001999,11/17/18,2018-11-20,41,Grossiste,13,8
CDE - 0003332,11/17/18,2018-12-05,15,Grossiste,13,8
CDE - 0004929,11/17/18,2018-11-24,30,Grossiste,1,7
CDE - 0007412,11/17/18,2018-11-27,30,Grossiste,2,12
CDE - 0007714,11/17/18,2018-12-03,23,Détaillant,7,9
CDE - 0001822,11/18/18,2018-11-24,42,Détaillant,4,8
CDE - 0003584,11/18/18,2018-11-25,12,Grossiste,7,12
CDE - 0005744,11/18/18,2018-11-24,44,Grossiste,2,8
CDE - 0007551,11/18/18,2018-11-21,49,Export,11,8
CDE - 0007948,11/18/18,2018-11-26,20,Détaillant,7,5
CDE - 0002547,11/19/18,2018-12-05,10,Grossiste,11,11
CDE - 0003629,11/19/18,2018-12-01,28,Détaillant,5,12
CDE - 0003972,11/19/18,2018-12-01,12,Détaillant,7,12
CDE - 0007422,11/19/18,2018-11-24,33,Grossiste,11,6
CDE - 0001994,11/20/18,2018-12-03,43,Grossiste,5,7
CDE - 0002237,11/20/18,2018-11-29,4,Grossiste,14,10
CDE - 0003664,11/20/18,2018-11-26,3,Grossiste,7,6
CDE - 0003683,11/20/18,2018-12-02,35,Grossiste,1,6
CDE - 0004324,11/20/18,2018-11-23,45,Grossiste,11,11
CDE - 0004343,11/20/18,2018-11-26,34,Grossiste,7,7
CDE - 000715,11/21/18,2018-11-30,46,Grossiste,11,6
CDE - 000955,11/21/18,2018-12-03,7,Grossiste,2,11
CDE - 0003687,11/21/18,2018-12-09,23,Grossiste,11,5
CDE - 0001348,11/22/18,2018-12-03,37,Grossiste,13,8
CDE - 0001576,11/22/18,2018-12-01,29,Grossiste,7,9
CDE - 0001876,11/22/18,2018-11-26,36,Grossiste,1,7
CDE - 0002255,11/22/18,2018-11-29,34,Export,2,8
CDE - 0003427,11/22/18,2018-12-06,36,Détaillant,1,11
CDE - 0003752,11/22/18,2018-12-08,3,Grossiste,9,11
CDE - 0004483,11/22/18,2018-11-29,27,Détaillant,2,12
CDE - 0006735,11/22/18,2018-12-07,29,Export,12,6
CDE - 0007734,11/22/18,2018-11-25,5,Export,2,11
CDE - 000425,11/23/18,2018-11-27,29,Détaillant,6,7
CDE - 000882,11/23/18,2018-12-03,29,Export,5,10
CDE - 0002315,11/23/18,2018-12-07,17,Grossiste,7,5
CDE - 0004425,11/23/18,2018-11-29,34,Détaillant,9,5
CDE - 0004598,11/23/18,2018-12-09,14,Grossiste,13,6
CDE - 0004641,11/23/18,2018-12-10,22,Grossiste,2,10
CDE - 0005277,11/23/18,2018-12-11,9,Détaillant,7,9
CDE - 0005776,11/23/18,2018-12-05,37,Grossiste,5,7
CDE - 0007177,11/23/18,2018-12-11,32,Grossiste,1,8
CDE - 0001965,11/24/18,2018-12-01,40,Grossiste,11,7
CDE - 0002431,11/24/18,2018-12-02,24,Grossiste,2,10
CDE - 0002711,11/24/18,2018-12-05,17,Export,1,9
CDE - 0004351,11/24/18,2018-12-10,41,Grossiste,11,11
CDE - 0004804,11/24/18,2018-11-28,17,Grossiste,11,6
CDE - 0006576,11/24/18,2018-12-08,26,Grossiste,11,5
CDE - 0002371,11/25/18,2018-12-01,27,Grossiste,11,7
CDE - 0002813,11/25/18,2018-12-13,29,Grossiste,7,12
CDE - 0004558,11/25/18,2018-12-02,44,Grossiste,4,8
CDE - 0005082,11/25/18,2018-12-12,13,Export,6,5
CDE - 0007225,11/25/18,2018-12-13,14,Détaillant,14,8
CDE - 0007339,11/25/18,2018-11-28,25,Grossiste,3,6
CDE - 0007472,11/25/18,2018-12-03,15,Grossiste,7,5
CDE - 0008091,11/25/18,2018-12-01,41,Export,2,8
CDE - 000581,11/26/18,2018-12-05,30,Grossiste,5,5
CDE - 000851,11/26/18,2018-11-29,15,Grossiste,11,12
CDE - 0003472,11/26/18,2018-12-10,26,Grossiste,11,7
CDE - 0004204,11/26/18,2018-11-30,12,Détaillant,1,12
CDE - 0004570,11/26/18,2018-12-14,6,Grossiste,2,5
CDE - 0006840,11/26/18,2018-12-09,12,Détaillant,13,7
CDE - 0007500,11/26/18,2018-12-14,6,Grossiste,7,11
CDE - 000160,11/27/18,2018-12-05,33,Grossiste,5,11
CDE - 000371,11/27/18,2018-12-11,26,Grossiste,2,8
CDE - 0001940,11/27/18,2018-12-09,16,Grossiste,11,8
CDE - 0002572,11/27/18,2018-12-12,29,Grossiste,11,8
CDE - 0002991,11/27/18,2018-12-15,28,Grossiste,2,5
CDE - 0006407,11/27/18,2018-12-06,26,Détaillant,1,11
CDE - 0006900,11/27/18,2018-12-15,12,Grossiste,2,6
CDE - 0007737,11/27/18,2018-12-01,8,Grossiste,10,12
CDE - 000825,11/28/18,2018-12-03,50,Détaillant,11,12
CDE - 0001820,11/28/18,2018-12-07,6,Grossiste,2,12
CDE - 0003207,11/28/18,2018-12-16,41,Détaillant,7,5
CDE - 0003694,11/28/18,2018-12-01,11,Export,2,8
CDE - 0003784,11/28/18,2018-12-06,18,Grossiste,5,11
CDE - 0004657,11/28/18,2018-12-08,2,Export,7,7
CDE - 0004962,11/28/18,2018-12-11,44,Détaillant,4,8
CDE - 0006938,11/28/18,2018-12-06,28,Grossiste,5,8
CDE - 0007582,11/28/18,2018-12-04,1,Grossiste,7,9
CDE - 0007911,11/28/18,2018-12-13,9,Grossiste,7,10
CDE - 0008025,11/28/18,2018-12-12,1,Grossiste,11,10
CDE - 000128,11/29/18,2018-12-06,32,Grossiste,5,11
CDE - 000726,11/29/18,2018-12-17,29,Détaillant,13,10
CDE - 0003106,11/29/18,2018-12-08,49,Détaillant,5,7
CDE - 0003347,11/29/18,2018-12-17,1,Grossiste,9,5
CDE - 0004769,11/29/18,2018-12-13,7,Grossiste,9,12
CDE - 0005303,11/29/18,2018-12-08,13,Export,1,9
CDE - 0005311,11/29/18,2018-12-15,9,Détaillant,1,10
CDE - 0001019,11/30/18,2018-12-07,14,Détaillant,9,5
CDE - 0001803,11/30/18,2018-12-04,12,Export,11,12
CDE - 0002199,11/30/18,2018-12-16,41,Export,2,10
CDE - 0002934,11/30/18,2018-12-13,38,Grossiste,2,5
CDE - 0004333,11/30/18,2018-12-16,8,Export,7,10
CDE - 0006761,11/30/18,2018-12-05,24,Détaillant,9,10
CDE - 000894,12/01/18,2018-12-08,23,Détaillant,6,10
CDE - 0001488,12/01/18,2018-12-07,16,Grossiste,2,12
CDE - 0003541,12/01/18,2018-12-11,48,Export,2,6
CDE - 0003563,12/01/18,2018-12-12,33,Grossiste,5,12
CDE - 0005170,12/01/18,2018-12-13,37,Export,1,7
CDE - 000879,12/02/18,2018-12-19,22,Grossiste,1,11
CDE - 000926,12/02/18,2018-12-11,4,Détaillant,5,12
CDE - 0002077,12/02/18,2018-12-19,14,Détaillant,1,11
CDE - 0002662,12/02/18,2018-12-16,44,Grossiste,1,12
CDE - 0003622,12/02/18,2018-12-12,32,Grossiste,7,10
